Skin,Acne
Skin,Tinea
Skin,Eczema
Skin,Psoriasis
Skin,Black spots on face
Skin,Urticaria
Skin,Scabies
psychiatrist,Lack of sleep
psychiatrist,Restless
psychiatrist,Perspiration
psychiatrist,Fear
psychiatrist,Phobia
psychiatrist,Repeated thoughts of checking
psychiatrist,spitting
psychiatrist,"Shak,waham"
psychiatrist,Violent
psychiatrist,Aggressive
psychiatrist,Big talks
psychiatrist,Fluctuations of mood
psychiatrist,Hyperactive
psychiatrist,Lack of self care
Sexology,Sex weakness
Sexology,Erection disorder
Sexology,Premature ejaculation
Sexology,Vaginismus
Sexology,Fear of sex
Sexology,Pain in sex
psychiatrist,Stress
psychiatrist,Anxiety
psychiatrist,Depression
psychiatrist,Adjustment problem
psychiatrist,Mentally retarded child
psychiatrist,ADHD child
Diebetologist/general physician,"fever,, "
Diebetologist/general physician,"urine infection, "
Diebetologist/general physician,cough cold
Diebetologist/general physician,"gastritis, "
Diebetologist/general physician,"piles, "
Diebetologist/general physician,Disc 
Diebetologist/general physician,"prolapse, "
Diebetologist/general physician,"diabetes, "
Diebetologist/general physician,"hypertension, "
Diebetologist/general physician,"thyroid disorder, "
Diebetologist/general physician,"PCOD, "
Diebetologist/general physician,"Laryngitis, "
Diebetologist/general physician,"arthritis, "
Diebetologist/general physician,"scabies, "
Diebetologist/general physician,"acne, "
Diebetologist/general physician,"hair fall,"
Diebetologist/general physician,"insomnia, "
Diebetologist/general physician,"anemia,"
Diebetologist/general physician,"arthritis, "
Diebetologist/general physician,"diarrhoea, "
Diebetologist/general physician,pain abdomen
Gynaceologist,Menstrual pain
Gynaceologist,Menstrual irregularities
Gynaceologist,White discharge
Gynaceologist,Vaginal/vulval infection
Gynaceologist,Pregnency and delivery related issues
Gynaceologist,Premenstrual problems
Gynaceologist,Fibroids
Gynaceologist,Ovarian cysts
Gynaceologist,Menopausal issues
Gynaceologist,irritability
Gynaceologist,PCOS
Gynaceologist,acne
Gynaceologist,hairfall
Gynaceologist,weight gain
Gynaceologist,Infertility
Gynaceologist,wdpv
Gynaceologist,mtp
Gynaceologist,vaginal candidiasis
Gynaceologist,vaginitis
Gynaceologist,uti
Gynaceologist,pcos
Gynaceologist,missed period
Gynaceologist,emergency contraception
Gynaceologist,pregnancy quiery
Gynaceologist,periods quiery
Gynaceologist,infertility
General Physician,cough
General Physician,cold
General Physician,fever
General Physician,loose motion
General Physician,Constipation
General Physician,Hypertension
General Physician,Diabetes
General Physician,bronchitis
General Physician,COPD
General Physician,Chest pain
General Physician,abdominal pain
General Physician,Jaundice
Gynaecologist,Missed periods
Gynaecologist,white discharge
Gynaecologist,pregnancy bleeding
Gynaecologist,respiratory infection and pregnancy
Gynaecologist,gastroenteritis in preg
Gynaecologist,irregular cycles
Gynaecologist,delayed periods
Gynaecologist,heavy periods
Gynaecologist,infertility
Gynaecologist,pcos
Gynaecologist,painful periods
General Physician,Chest pain
General Physician,abdominal pain
General Physician,Jaundice
General Physician,cough
General Physician,cold
General Physician,fever
General Physician,loose motion
Sexology,Early ejaculation
Sexology,Delayed Ejaculation
Sexology,Loss of erection
Sexology,Excessive Masturbation
Sexology,Small size
Sexology,Lack of desire
Sexology,Tight foreskin
Sexology,Unprotected Sex
Sexology,Homosexuality
Sexology,Sperm count
Sexology,Pearly penile papules
Sexology,Not getting pregnant
Sexology,Tight vagina
Sexology,Loose vagina
General Physician,Fever
General Physician,Cough
General Physician,Cold
General Physician,Headache
General Physician,Bodyache
General Physician,Joint pains
General Physician,Muscular pain
General Physician,Breathlessness
General Physician,Burning micturition
General Physician,Chest pain
General Physician,Vomiting
General Physician,Abdominal pain
General Physician,Loose motions
General Physician,Fever
General Physician,Flu
General Physician,Headache
General Physician,Cough
General Physician,Infections
General Physician,Earache
General Physician,Skin infections
General Physician,Stomach  ache
General Physician,Piles
General Physician,Fistula
General Physician,Legs cramp
General Physician,Backache
General Physician,Hypertension
General Physician,Diabetes
General Physician,mellitus
General Physician,Hypothyroidism
General Physician,Hyperthyroidism
General Physician,Gastroenteritis
General Physician,chest pain
General Physician,migraine
General Physician,Anaemia
General Physician,Vertigo
General Physician,Asthma
General Physician,COPD
General Physician,Osteoarthritis
General Physician,HIV risk
General Physician,Erectile dysfunction
General Physician,Burning urination
General Physician,Bleeding per rectum
General Physician,Weakness of limbs
General Physician,Easy fatiguability
General Physician,Pain Abdomen
General Physician,Hemorrhoids
General Physician,Pruritus
General Physician,Urinary tract infection
General Physician,Height issues
